"","species","avgbrood","avgsire","pmult","mean.q","sd.q","q2.5","q97.5","mean.nsires","sd.nsires","nsires2.5","nsires97.5","mean.nmates","sd.nmates","nmates2.5","nmates97.5","mean.estM","sd.estM","estM2.5","estM97.5","mean.est.pmult","sd.est.pmult","est.pmult2.5","est.pmult97.5","mean.avgR","sd.avgR","avgR2.5","avgR97.5","mean.avgM","sd.avgM","avgM2.5","avgM97.5","pred_pmult","pred_pmult_lcl","pred_pmult_ucl","resid_pmult","resid_pmult_lcl","resid_pmult_ucl"
"139","Black-legged kittiwake, Rissa tridactyla",1.38372093023256,1,0,0.643232370125014,0.0117295254828824,0.620395289101243,0.66599593444447,1.22093023255814,0.462580322644273,1,2,3.04905953488372,1.42372060969717,2,7,1.89874889290088,0.720343846489714,1.50350502530396,3.22581885239857,0.527875995401868,0.012063724291298,0.505912654657395,0.552714150977602,1.17151899758717,0.00451238378332821,1.16284715255588,1.18039281032149,1.55516575989977,0.0283983897501731,1.50151066738016,1.61187555350406,0.536795655124559,0.49996746604992,0.586879980075592,0.536795655124559,0.49996746604992,0.586879980075592
"140","North American black tern, Chlidonias niger",2.54545454545455,1,0,0.480661491624581,0.0276967271842575,0.427043410859344,0.535973437778023,1.42727272727273,0.680362390785433,1,3,4.16879909090909,2.41308485639471,2,10,2.97932818476424,1.43308068136718,1.88613227267325,6.44764795961914,0.687815475602291,0.0094722352619894,0.679128696656624,0.713124649496772,1.50873338038745,0.0393573860980972,1.43458454263424,1.58943019555718,2.08742739059915,0.121219966723576,1.86576410231765,2.34168230873783,0.686518678439944,0.677098741301027,0.701019580355665,0.686518678439944,0.677098741301027,0.701019580355665
"141","Eastern imperial eagle, Aquila heliaca",1.93023255813953,1,0,0.566486319079266,0.0111398108438275,0.544519037817978,0.588938343149405,1.27325581395349,0.533510654831682,1,3,3.40606953488372,1.7629028614378,2,8,2.2485074399749,0.943375378823882,1.70261843814678,5.22872385501525,0.621743510171575,0.00506851026787832,0.613020251247649,0.632997791451306,1.36555803213147,0.0100051102659075,1.34605426420751,1.38596143860678,1.76595104874741,0.0347677435379946,1.6979706138324,1.83648308061699,0.623504273025797,0.605621098122823,0.649838989856357,0.623504273025797,0.605621098122823,0.649838989856357
"142","Ridgway's hawk, Buteo ridgwayi",1.8695652173913,1,0,0.581561842211354,0.016083647903397,0.550498016134941,0.613607737610609,1.30243902439024,0.509656955289247,1,2,3.42498853658537,1.68940408771759,2,8,2.24126988886694,0.879562393188294,1.63643193719304,3.73491444158982,0.61088356492372,0.00720239256872487,0.59953561431955,0.627171427917248,1.35275221264245,0.0136974353866266,1.32672923113338,1.3805042372031,1.720825195572,0.0476850353813728,1.62970565522513,1.8165369732997,0.615303879024676,0.595878807311726,0.643627933617912,0.615303879024676,0.595878807311726,0.643627933617912
"143","Boreal owl, Aegolius funereus",3.40625,1,0,0.415390591486651,0.0150330226392924,0.386643490801505,0.444978927765313,1.396875,0.633928513286729,1,3,4.5002540625,2.70398138775045,2,12,3.36721442777141,1.53398409801973,2.26098097545693,7.37934414743481,0.729058894389814,0.00130289356496141,0.728129080325123,0.732784429907882,1.68606769216189,0.0327618170583849,1.624306302826,1.75146106000267,2.41053381853881,0.0874625481087553,2.24729742833405,2.58636191786598,0.732534707071715,0.724725750376433,0.743845338426287,0.732534707071715,0.724725750376433,0.743845338426287
"144","Monk parakeet, Myiopsitta monachus",1.11538461538462,1,0,0.553223384967025,0.00673934782654087,0.540105309578992,0.56637233828249,1.28119658119658,0.54024870766759,1,3,3.47316726495726,1.82033324899324,2,8,2.31621948523337,0.977172446170641,1.76782146109761,5.40392943001515,0.69391225405534,0.0488199890667274,0.622817723312105,0.765555771660988,1.37978609814603,0.28846936976994,1.03982540730774,1.76404857412518,1.8078564361061,0.0220331596457088,1.76562295233259,1.85149077830995,0.484027238555364,0.434129528049298,0.550167541727259,0.484027238555364,0.434129528049298,0.550167541727259
"145","Monk parakeet, Myiopsitta monachus",1.92857142857143,1,0,0.553223384967025,0.00673934782654087,0.540105309578992,0.56637233828249,1.28119658119658,0.54024870766759,1,3,3.47316726495726,1.82033324899324,2,8,2.31621948523337,0.977172446170641,1.76782146109761,5.40392943001515,0.69391225405534,0.0488199890667274,0.622817723312105,0.765555771660988,1.37978609814603,0.28846936976994,1.03982540730774,1.76404857412518,1.8078564361061,0.0220331596457088,1.76562295233259,1.85149077830995,0.623284606123694,0.605361255764193,0.649671462577913,0.623284606123694,0.605361255764193,0.649671462577913
"146","Monk parakeet, Myiopsitta monachus",2.83333333333333,1,0,0.553223384967025,0.00673934782654087,0.540105309578992,0.56637233828249,1.28119658119658,0.54024870766759,1,3,3.47316726495726,1.82033324899324,2,8,2.31621948523337,0.977172446170641,1.76782146109761,5.40392943001515,0.69391225405534,0.0488199890667274,0.622817723312105,0.765555771660988,1.37978609814603,0.28846936976994,1.03982540730774,1.76404857412518,1.8078564361061,0.0220331596457088,1.76562295233259,1.85149077830995,0.705126155510865,0.696677561056121,0.717956548384643,0.705126155510865,0.696677561056121,0.717956548384643
"147","Siberian jay, Perisoreus infaustus",1.73913043478261,1,0,0.631241372570665,0.0216323917981417,0.588259230263993,0.672815317911603,1.34347826086957,0.581845830640512,1,3,3.35821086956522,1.67255691203292,2,8,2.13082299760101,0.926294055416519,1.49270109842851,4.77655683373113,0.578128385444546,0.00728740366140532,0.569222369084528,0.596512824889852,1.33321823394428,0.0165607423297731,1.30108641247045,1.36579375798214,1.58604948041499,0.0546190821226138,1.48629196386397,1.69993082735322,0.596436679919495,0.573186475297189,0.629621408390815,0.596436679919495,0.573186475297189,0.629621408390815
"148","Apostlebird, Struthidea cinerea",2.73333333333333,1,0,0.505228511878747,0.0070807182967135,0.491380929344656,0.519268171906765,1.37204301075269,0.623270197799874,1,3,3.89575790322581,2.16665018662314,2,9,2.71622182047289,1.23459204067188,1.9310119581752,5.97502245864936,0.680279869451304,0.0135272023249726,0.662760480104683,0.694745876686626,1.53376994025735,0.0841938408483954,1.43624056748725,1.63671689491196,2.02211341191608,0.051034858409327,1.93509891755937,2.11283782274164,0.699085879305173,0.690262561056499,0.712402024105227,0.699085879305173,0.690262561056499,0.712402024105227
"149","Apostlebird, Struthidea cinerea",2.30232558139535,1.04285714285714,0.0428571428571429,0.505228511878747,0.0070807182967135,0.491380929344656,0.519268171906765,1.37204301075269,0.623270197799874,1,3,3.89575790322581,2.16665018662314,2,9,2.71622182047289,1.23459204067188,1.9310119581752,5.97502245864936,0.680279869451304,0.0135272023249726,0.662760480104683,0.694745876686626,1.53376994025735,0.0841938408483954,1.43624056748725,1.63671689491196,2.02211341191608,0.051034858409327,1.93509891755937,2.11283782274164,0.666527233792476,0.655436606818669,0.683759157541698,0.623670090935333,0.612579463961526,0.640902014684556
"150","Wood stork, Mycteria americana",3,1,0,0.428717571687235,0.0161369251691875,0.397308863295074,0.460987923793174,1.38275862068965,0.594555262513845,1,3,4.3681675862069,2.54684924407922,2,11,3.22991837917165,1.39511734129831,2.1827613968676,7.01508336300887,0.714383591265825,0.00452644963636743,0.7093185173974,0.725979740038196,1.58121385076621,0.0288253182307229,1.52599708241568,1.63975097922904,2.33585119690717,0.0881629655627762,2.1692542220767,2.51693353058057,0.713481512851079,0.705317573302741,0.726146844339676,0.713481512851079,0.705317573302741,0.726146844339676
"151","White-crowned penduline tit, Remiz coronatus",5.8,1,0,0.291023834893747,0.0271815523600093,0.239361392785382,0.346344735696155,1.58,0.82680189114608,1,3,6.510506,4.62355970855495,2,19,5.47729353419982,2.92583886145934,2.94910530263542,12.1337872476566,0.786376689340359,0.00776390720465858,0.779976953597984,0.808151150359448,1.95601411881835,0.114281382930645,1.74533267638046,2.19522334553691,3.46664147734166,0.329530327351324,2.88729666417454,4.17778318436964,0.793833308069942,0.783721333820687,0.807626875940239,0.793833308069942,0.783721333820687,0.807626875940239
"152","Kittlitz's plover, Charadrius pecuarius",1.2,1,0,0.69148389825673,0.02825718311295,0.634719929297901,0.745644429886425,1.23333333333333,0.467855784205892,1,2,2.959128,1.33139225174986,2,6,1.78660926856394,0.682301903894855,1.34648285012647,3.14909185010982,0.457775054192499,0.0362895347823386,0.396175259366487,0.537936664505708,1.09753009925201,0.0059516529445132,1.08598480458119,1.10935953245985,1.44860210964644,0.0597371240277378,1.34112180017253,1.57549803284809,0.501369912892757,0.45583942238289,0.562157205085594,0.501369912892757,0.45583942238289,0.562157205085594
"153","Madagascar plover, Charadrius thoracicus",1.66666666666667,1,0,0.546329780750855,0.0301308593096731,0.486576020765981,0.605031178783664,1.25833333333333,0.524338425699035,1,2.02499999990687,3.45254,1.82736385661119,2,8,2.31033455258768,0.972771930553116,1.6625189044215,4.72207061709948,0.635679592651022,0.0347142719113698,0.580614810941301,0.715599174731928,1.24405192088287,0.0182439196532288,1.20894517013658,1.2806848778384,1.83602745901008,0.102427115830493,1.65280738484355,2.05517731532034,0.585245892875784,0.559593788875694,0.621450597571893,0.585245892875784,0.559593788875694,0.621450597571893
"154","Red-capped plover, Charadrius ruficapillus",1.75,1,0,0.560266040375223,0.0513839537188464,0.457998322494907,0.659672467552092,1.275,0.446514835631188,1,2,3.4538175,1.69609238207038,2,8,2.2953890102298,0.835950382861643,1.53257686434728,4.0741763343685,0.628213168906244,0.047234768806825,0.572715324124311,0.75074074221248,1.28707968240996,0.0362103408616547,1.21877386044425,1.36077812209499,1.80030510606259,0.169806577139467,1.51590380132325,2.1834141216852,0.598071851522319,0.575165116450796,0.630823028040674,0.598071851522319,0.575165116450796,0.630823028040674
"155","Rufous-chested dotterel, Charadrius modestus",1.75,1,0,0.607493237272768,0.0369262677992634,0.535055320646803,0.678525073330613,1.3,0.509902270048298,1,2.02500000002328,3.33936,1.62221086171315,2,7,2.14796770193011,0.854449576003083,1.48367374590099,4.23975434531025,0.591988912571623,0.0190787799261147,0.571607963265185,0.640447517332762,1.3207986059889,0.0277555847001663,1.26840085127121,1.37631612804178,1.65228284763854,0.101968206724456,1.47378488993663,1.86896562286363,0.598071851522319,0.575165116450796,0.630823028040674,0.598071851522319,0.575165116450796,0.630823028040674
"156","Snowy plover, Charadrius nivosus",2.16129032258065,1,0,0.52899514838312,0.0105424755507164,0.50812003902614,0.549648764824575,1.27849462365591,0.535683586161278,1,3,3.56428903225806,1.90381981571543,2,8,2.41779769836921,1.01439739516961,1.82318617014684,5.61713320315495,0.651403147686342,0.00417864549824771,0.644536090921863,0.660827003623035,1.42295749410382,0.0115257622947956,1.40037201975164,1.4457753790022,1.89112856138214,0.0377555997913258,1.81934366834546,1.96803889474121,0.651577575476522,0.638342226242685,0.671748001118912,0.651577575476522,0.638342226242685,0.671748001118912
"157","Two-banded plover, Charadrius falklandicus",2.5,1,0,0.50047962771658,0.038323116494454,0.425245360892285,0.57594121538017,1.38333333333333,0.579990904702799,1,3,3.96227833333333,2.15892948259658,2,9,2.78051462300294,1.18924937200347,1.75808083205209,5.99283604911484,0.68332342823884,0.0114570365149899,0.675327582184455,0.716105386815998,1.52047110539378,0.0540395533572623,1.41831936320062,1.63082645061867,2.0100105708455,0.156713741330457,1.73628831171454,2.35158356084611,0.683297223473712,0.673741250034401,0.698101782507052,0.683297223473712,0.673741250034401,0.698101782507052
"158","White-fronted plover, Charadrius marginatus",1.7,1,0,0.588496812916612,0.0328711505959428,0.523660874639373,0.65263153711584,1.28,0.549181483300648,1,3,3.352722,1.73460433516355,2,8,2.1818953976407,0.945694830281202,1.54218957123934,4.90825091117198,0.598098287805898,0.0241220684933779,0.564237229623633,0.656310359431617,1.28483003656982,0.0222866638774674,1.24235324946817,1.32983860042222,1.7046057794068,0.0962874454445547,1.53225816386995,1.9096328400989,0.590456095093506,0.565932956155292,0.625243736492177,0.590456095093506,0.565932956155292,0.625243736492177
"159","Sociable weaver, Philetairus socius",2.8,1,0,0.466216806720603,0.0206774135908409,0.42524301513997,0.506510859160136,1.335,0.585470043117143,1,3,4.0085585,2.2941516697123,2,10,2.86914445157763,1.26602667403936,1.98472861027434,6.49208466162687,0.700446972378823,0.0038940176869082,0.697502195784647,0.711509567768967,1.57787175286966,0.034320226900313,1.51122185600695,1.64606779758441,2.14917187384092,0.0959598548833294,1.97429133578645,2.35159653292023,0.7032388478449,0.694690340067587,0.716177682415095,0.7032388478449,0.694690340067587,0.716177682415095
"160","Crimsom rosella, Platycercus elegans",4.40476190476191,1,0,0.336596411944486,0.0111926536376736,0.314594341529956,0.358970659651508,1.43095238095238,0.708784454583977,1,3,5.33148738095238,3.56304422354764,2,15,4.25594950017063,2.11400067287233,2.80153057634638,9.22679133223506,0.758315878266167,0.0010516741796079,0.757589533626778,0.761329175313838,1.77384133805144,0.0331244799448941,1.70949865841287,1.84080842487429,2.97420763739045,0.0990804839914955,2.78574299370072,3.17869671603296,0.766991135101837,0.759315221293857,0.77707205945189,0.766991135101837,0.759315221293857,0.77707205945189
"161","Elegant scops-owl, Otus elegans",1.85185185185185,1.00925925925926,0.00925925925925926,0.578664203118563,0.0100897352224493,0.558720052389937,0.598340404157062,1.26018518518519,0.516297349742514,1,3,3.33352407407407,1.69376490406404,2,8,2.17841127208991,0.893439242356143,1.67480889742148,5.11687963967932,0.610252237202038,0.00497189334686558,0.601662296639307,0.621129219070293,1.34253887426864,0.00836051779205698,1.32618646597716,1.35901069844738,1.74464973297429,0.0304477024938171,1.68676434405841,1.80637737082617,0.61283933518956,0.592933901989742,0.641778527807379,0.6035800759303,0.583674642730483,0.63251926854812
"162","Ground tit, Pseudopodoces humilis",4.69333333333333,1.01333333333333,0.0133333333333333,0.319917182218947,0.00774838575249554,0.304723020376951,0.335186357721209,1.51733333333333,0.751243168002904,1,4,5.81361506666667,3.90031716893503,2,16,4.7456814412435,2.35313373523215,2.9992853893473,12.0709069379108,0.763846881865145,0.000566888485789787,0.763457048297099,0.765444203716218,1.79560646287805,0.0246874996438409,1.74758547927929,1.8446513726077,3.16934788694644,0.0769099703114887,3.02319384424061,3.32542428898538,0.774369481561983,0.766339436206561,0.785005671233064,0.76103614822865,0.753006102873227,0.771672337899731
"163","Northern flicker, Colaptes auratus",6.92452830188679,1.0188679245283,0.0188679245283019,0.222608048995539,0.00690905950735034,0.209322134982579,0.236098982712305,1.57169811320755,0.807716951332204,1,4,8.00720075471698,6.01951739783414,2,24,7.06719023335843,3.64030234927871,4.26010237662638,17.3938671847385,0.792183598642228,0.00143939656144756,0.790864597773968,0.79604657264805,1.86835671125003,0.0336265637577238,1.8042672281622,1.93456235510177,4.58137181994423,0.142321596915248,4.31542699944781,4.86746384855158,0.806972528042544,0.795648326993669,0.822426981281252,0.788104603514242,0.776780402465367,0.803559056752951
"164","Barn owl, Tyto alba",4.78947368421053,1.02105263157895,0.0210526315789474,0.314782876711494,0.00674263717052788,0.301538393801176,0.32799070653993,1.52210526315789,0.756053358347663,1,4,5.90000557894737,3.98448839053398,2,16,4.83763360542499,2.40571669070081,3.06163969072695,12.1114479318982,0.765541064519818,0.000431975066443257,0.765234167435345,0.766805389324604,1.80258203674393,0.0219989139255951,1.75968061866897,1.84597324888721,3.24516223877058,0.0695764774211892,3.11305354457881,3.38614469194575,0.776567093258979,0.768376708427201,0.787451103295042,0.755514461680031,0.747324076848253,0.766398471716095
"165","Tawny owl, Strix aluco",3.7027027027027,1.02702702702703,0.027027027027027,0.415820122760377,0.0133832490984256,0.389868920025341,0.44191698627357,1.5,0.768466460000783,1,3,4.76933351351351,2.97816762392523,2,12,3.61107357803275,1.85461517841623,2.27459727451171,7.59391534786281,0.741737354205346,0.00254029900515088,0.738844260863126,0.748033626036096,1.78363371485498,0.0334660817804223,1.71956579855015,1.84968991803576,2.47244677414855,0.0797471878879519,2.32402704337747,2.63428802435185,0.744490981978437,0.736762773127376,0.755030453278363,0.71746395495141,0.709735746100349,0.728003426251336
"166","Campo Flicker, Colaptes campestris",2.72727272727273,1.03030303030303,0.0303030303030303,0.460897985796481,0.0158761652808843,0.42984838171298,0.491894165083541,1.37272727272727,0.610897458970084,1,3,4.13640272727273,2.37535042512488,2,10,2.98192512113806,1.33182647118427,2.04365933325871,6.59067094124364,0.697893305387959,0.00440388953376303,0.692749271562201,0.70896567025045,1.543411156687,0.0249403738344941,1.4953602347247,1.59285267730998,2.23808949489391,0.0774402998178198,2.09456241506255,2.39689870880834,0.698679058590719,0.689824958451951,0.712042346147414,0.668376028287689,0.659521928148921,0.681739315844384
"167","Buff-breasted wrens, Thryothorus leucotis",1.70967741935484,1.03225806451613,0.032258064516129,0.602761055932553,0.019007169517378,0.564100525910841,0.639714179365371,1.28064516129032,0.509851012275049,1,3,3.30470935483871,1.62111963262329,2,7,2.12675389188443,0.849804199486434,1.56874158648191,4.81473992837083,0.586942810586127,0.0111215008002672,0.569430830727223,0.613303467961257,1.29857546236758,0.0133370258006903,1.27200935837529,1.32503813569486,1.71426006398745,0.0543116016656843,1.61362386177541,1.82991863525555,0.591948832102473,0.567745792452124,0.62633393938043,0.559690767586344,0.535487727935995,0.594075874864301
"168","Swainsons hawk, Buteo swainsoni",2.07407407407407,1.03448275862069,0.0344827586206897,0.544775084489797,0.0193378524374606,0.506768885477288,0.583298291623194,1.32592592592593,0.581564149960493,1,3,3.61647592592593,1.9335543750141,2,9,2.43697289041527,1.07307374743394,1.72396859535645,5.52026279813604,0.641266975629547,0.00793849694550002,0.630059365680622,0.660510571551038,1.40473328700658,0.0198014194173494,1.36657471433721,1.44495287420599,1.90131770490885,0.0677190036874021,1.77350555194362,2.04133045328005,0.641537910377376,0.626746590355569,0.663803402479653,0.607055151756686,0.592263831734879,0.629320643858963
"169","Black-crowned antshrike, Thamnophilus atrinucha",1.78,1.04,0.04,0.62949965699025,0.0149029160608629,0.600237358700771,0.658718628712523,1.296,0.548073042647443,1,3,3.254442,1.60849426050787,2,7,2.05993413942011,0.872751996865947,1.52263604102788,4.75328434636668,0.583820724118497,0.00398277030569844,0.578424368893926,0.593463271255294,1.3514202187638,0.0120688816033704,1.32810325493431,1.37547036485061,1.65303356867046,0.0392177545337268,1.57882281581443,1.73264790157576,0.602525854559972,0.580544072612909,0.634107015814039,0.562525854559972,0.540544072612909,0.594107015814039
"170","Sanderling, Calidris alba",3.56,1.04166666666667,0.0416666666666667,0.40395047783852,0.0118191959957481,0.380616423165795,0.427314109017173,1.45208333333333,0.702522191257464,1,3,4.73647,2.9290342509279,2,12,3.59779102572469,1.74456476772469,2.35297703865438,7.8361449618549,0.734504581149434,0.000806557646343505,0.733938037323098,0.7367323117001,1.70912498426811,0.0272839945359974,1.65588341569739,1.76367677877324,2.58091178315976,0.0757023831983177,2.43770716930677,2.73678854425743,0.738843456040528,0.731035945802382,0.749707895561433,0.697176789373861,0.689369279135715,0.708041228894767
"171","Pied babbler, Turdoides bicolor",2.37704918032787,1.04918032786885,0.0491803278688525,0.540172727219499,0.0126765074673931,0.515782274195243,0.565699236539011,1.37868852459016,0.605335549086757,1,3,3.75902147540984,2.00040356751285,2,9,2.55371668961686,1.12316113763817,1.77492948340633,5.59278933390184,0.664815712052441,0.000938495482797042,0.664133838172234,0.667461243285922,1.52465519917085,0.0170763425860472,1.49220760023874,1.55947202647142,1.94337536427442,0.0456290687180453,1.85466102851372,2.03415351911356,0.673539403386023,0.663282526655034,0.689565107493611,0.624359075517171,0.614102198786182,0.640384779624758
"172","Isabelline shrike, Lanius isabellinus",3.37704918032787,1.04918032786885,0.0491803278688525,0.412354372687411,0.0107776989969447,0.39093954703359,0.4332696838806,1.43770491803279,0.622176014307512,1,3,4.6342806557377,2.72287271508414,2,12,3.48896471443364,1.51315672745998,2.31860976484495,7.32051669977011,0.727720429026556,0.00104802557217071,0.726954534215938,0.730711975435044,1.67001861415174,0.0230455844984885,1.62470427602868,1.71520535860869,2.54610879958669,0.0667432981365319,2.4215410567514,2.68374058306892,0.731307718817344,0.723502710462344,0.74271655605234,0.682127390948492,0.674322382593491,0.693536228183488
"173","White-throated dipper, Cinclus cinclus",4.625,1.05,0.05,0.336157169812713,0.011137276980458,0.314378202241679,0.358268936404174,1.5725,0.824465839156469,1,4,5.77340075,3.87687835602896,2,16,4.68301727817525,2.46158739312403,2.8135681727412,11.7311618984617,0.763143474667027,0.0012530519219925,0.762143832158353,0.766664822631793,1.83008187809272,0.0355126782921727,1.76143801346562,1.9013801359603,3.12697497111861,0.103833468163674,2.93075925180335,3.33992621793062,0.772731562696371,0.764804267073492,0.783208171437077,0.722731562696371,0.714804267073492,0.733208171437077
"174","White-eyed vireo, Vireo griseus",2.83333333333333,1.05555555555556,0.0555555555555556,0.471865193858634,0.0153404952727602,0.441661791976294,0.501143381049203,1.39722222222222,0.624048745349237,1,3,4.13517611111111,2.34458893610152,2,10,2.9642024833479,1.32814636352943,2.00468902580273,6.44795531435816,0.700759610915685,0.00162352354107691,0.699605774394671,0.705420395477536,1.59919922785271,0.0262000680489805,1.54837130618383,1.6499037998311,2.23935774089902,0.073054689636618,2.10629451719083,2.38996348513862,0.705126155510865,0.696677561056121,0.717956548384643,0.649570599955309,0.641122005500565,0.662400992829087
"175","Savi's warbler, Locustella luscinioides",3.84313725490196,1.05882352941176,0.0588235294117647,0.381355681441762,0.00772047224936821,0.366383364693078,0.396397333957923,1.4656862745098,0.697192597392161,1,3,4.96713647058824,3.10651897632139,2,13,3.8449337719284,1.83097756552845,2.53267816470178,8.01173043073631,0.743479746539486,0.000373952435728941,0.743217251820368,0.744527403891052,1.74058812473069,0.019583014888355,1.70289782449492,1.77901895521425,2.77761101918572,0.0562711498405453,2.67111667697934,2.88993341804488,0.749539116962227,0.741883971107008,0.759796430438886,0.690715587550462,0.683060441695244,0.700972901027121
"176","Rufous-and-white wren, Thryothorus rufalbus",3.09803921568627,1.05882352941176,0.0588235294117647,0.453363699413337,0.0123346310064072,0.429308554476334,0.477718684116839,1.46274509803922,0.660944363811281,1,3,4.41365568627451,2.52797439465036,2,11,3.22882044394718,1.46214352497128,2.10448002557793,6.76248044867075,0.714963173956643,0.000840019921076802,0.714375083764338,0.717326948434528,1.66030672073509,0.0240549147260406,1.61394413947673,1.70835982028066,2.33721587095371,0.0637235975121506,2.21641640703378,2.46634621748965,0.718260001862676,0.71023541650586,0.730752066597828,0.659436472450912,0.651411887094096,0.671928537186063
"177","Greater sage-grouse, Centrocercus urophasianus",6.31413612565445,1.07368421052632,0.0736842105263158,0.242756984306167,0.00257716099099319,0.237708459724312,0.247819477542491,1.65248756218906,0.861493149950444,1,4,7.77230751243776,5.67278969745295,2,23,6.80793540674353,3.55012493570093,4.04781895421348,16.4654729602722,0.790969552426092,0.00485543369554062,0.785640088937275,0.797052290298697,1.93687175916015,0.0848516651259027,1.83455454106359,2.04317381318805,4.68357390239314,0.264931445413051,4.34771443849844,5.02996780919805,0.800259092409298,0.789535229696015,0.814927880088553,0.726574881882982,0.715851019169699,0.741243669562237
"178","Greater sage-grouse, Centrocercus urophasianus",7.2,1.2,0.2,0.242756984306167,0.00257716099099319,0.237708459724312,0.247819477542491,1.65248756218906,0.861493149950444,1,4,7.77230751243776,5.67278969745295,2,23,6.80793540674353,3.55012493570093,4.04781895421348,16.4654729602722,0.790969552426092,0.00485543369554062,0.785640088937275,0.797052290298697,1.93687175916015,0.0848516651259027,1.83455454106359,2.04317381318805,4.68357390239314,0.264931445413051,4.34771443849844,5.02996780919805,0.809692396302291,0.798140198280327,0.825412106682177,0.609692396302291,0.598140198280326,0.625412106682177
"179","Southern emu-wren, Stipiturus malachurus",1.85185185185185,1.07407407407407,0.0740740740740741,0.612527241772033,0.0196635785064145,0.573678421418563,0.651284391777916,1.34814814814815,0.58775816587752,1,3,3.42470222222222,1.72972387568731,2,8,2.20323973109663,0.963681331274341,1.54438140312544,4.88294960473398,0.598728991684922,0.00539911792522478,0.592678545768299,0.612404522414202,1.37147051790508,0.017105481659936,1.3383631593876,1.40592417001386,1.75532835719237,0.0566357461778125,1.64916292765618,1.8722581049276,0.61283933518956,0.592933901989742,0.641778527807379,0.538765261115486,0.518859827915668,0.567704453733305
"180","Jabiru, Jabiru mycteria",2.61538461538462,1.38461538461538,0.0769230769230769,0.533524220257941,0.0264365699316866,0.48142463967314,0.584865288057309,1.45384615384615,0.657636327906065,1,3,3.96966769230769,2.13986888805436,2,9,2.73173960637971,1.24474850977714,1.72671179118209,5.8182094749618,0.688331620646334,0.00446682978014172,0.684615040643139,0.700668675074907,1.61593904096453,0.0423231927308212,1.53461056672114,1.70022614142873,2.60165676798067,0.13013593149377,2.36740906500362,2.87607918356086,0.691248381988709,0.681999163975861,0.705342124579677,0.614325305065632,0.605076087052784,0.628419047656601
"181","Eurasian linnet, Carduelis cannabina",4.81818181818182,1.09090909090909,0.0909090909090909,0.304738538911933,0.0140963823456439,0.277333402333397,0.332196963032309,1.47272727272727,0.716165340627813,1,3,5.88781727272727,4.02610263203232,2,16,4.84314758047975,2.36841514838256,3.03246674339239,10.3395802473144,0.767769468192615,0.00273032007236812,0.76575120245187,0.775538371719748,1.77710414068122,0.0457525539128116,1.68950480151603,1.86750881108234,3.58751672628129,0.16675453457375,3.28392252893357,3.93356545520429,0.777200007619785,0.768958631608799,0.788162592174786,0.686290916710694,0.678049540699708,0.697253501265696
"182","Scaled quail, Callipepla squamata",9.72727272727273,1.09,0.0909090909090909,0.173184249054185,0.00826140979869568,0.157409318334648,0.189718314209375,1.68181818181818,0.878343870008854,1,4,10.5783654545455,8.3376844125484,2,33,9.73325592194714,5.11021473490408,5.34045195453289,23.1117284676884,0.807338693558942,0.00135805187990802,0.806366541929237,0.811141332710897,1.99947117110497,0.0591654733542607,1.88798525605854,2.11925969741342,6.3082020813052,0.301056831296094,5.74535992850367,6.92462183071873,0.826702368986439,0.81422186501149,0.842241182860514,0.735793278077348,0.723312774102399,0.751332091951423
"183","Common swift, Apus apus",2.0952380952381,1.0952380952381,0.0952380952380952,0.558350117739494,0.0158644574369663,0.52731955169327,0.589192643767637,1.32142857142857,0.600807351569712,1,3,3.54987952380952,1.91098180891962,2,9,2.36858056087213,1.07945439947166,1.70400965244365,5.4253879477688,0.637840828502258,0.0044009547613975,0.632074204165955,0.648674284061044,1.42764524235389,0.0169150545797198,1.39509140309919,1.46103698212874,1.96314785225439,0.0558823036051328,1.85887944600946,2.07699125121067,0.644033444625111,0.629639156067622,0.665767519678266,0.548795349387016,0.534401060829527,0.57052942444017
"184","Montagu's harrier, Circus pygargus",3.2,1.1,0.1,0.423146157499845,0.0269530633702325,0.370338265474655,0.476123629667471,1.42,0.750733350531707,1,3,4.506375,2.87355139447211,2,12,3.36960003192442,1.79834408681561,2.1208806957972,7.82191379202113,0.723286066763032,0.00594566350112747,0.719281609506762,0.740105017337054,1.63620655950148,0.0534245330463415,1.5342558499501,1.74391778384628,2.61025354585695,0.168380378198644,2.31032431906455,2.9702574714931,0.723377172851598,0.715515119378587,0.735453432436635,0.623377172851598,0.615515119378587,0.635453432436635
"185","Comb-crested jacana, Irediparra gallinacea",3.5,1.1,0.1,0.402584961139807,0.0265215152051848,0.34980611654816,0.453802347299035,1.35,0.589491600873455,1,3,4.478814,2.73462586683857,2,12,3.36806415372302,1.49098531656684,2.22135523443525,7.55985890487161,0.734931930184953,0.00470654544022714,0.731745434147734,0.748901999846784,1.68813274413991,0.0594530197563859,1.57295205726004,1.80577221402153,2.74434856970024,0.18303767700186,2.4239627814855,3.14459910667301,0.736396355406413,0.728578055009423,0.747419688463335,0.636396355406413,0.628578055009423,0.647419688463335
